21	Humorous	His face doesn't look as happy as his pectorals.
14	Calm	the library is such a mellow place
13	Paranoid	I would have been too scared to take this picture
27	Mystical	I sense they are under a spell.
3	Eloquent (Well-spoken, Expressive)	Everyone needs to try a little something different.
16	Silly	Going to squish some grapes today
12	Hateful	I hate this room and plan to tear it up.
2	Sarcastic	The guy on the left looks happy
16	Silly	Is that a christmas tree?
20	Logical	If you scoot that car over a little, you could fit some more stuff in that spacious garage!
27	Mystical	I mean who really knows if they are photos or windows.
17	Idealistic	It looks like they're playing pretty nice tune.
34	Emotional	The scene had a dramatic effect
0	Adventurous	I am always interested in going out in the snow when possible.
3	Eloquent (Well-spoken, Expressive)	What a master piece they look so blue and wonderful just amazing.
14	Calm	I love to look at the clouds
9	Irrational	The rain clouds don't care about my picnic.
12	Hateful	I hate the use of color in this, so bland
12	Hateful	Tennis is a ridiculous game for ridiculous people.
20	Logical	Won't the dog just slip down the ramp?
6	Arrogant	I won that when I was five
27	Mystical	i wish i could join the play and be just as storng as them
0	Adventurous	Go turtle - run and explore and dive away from the car!
18	Optimistic	He is going to score a goal!
27	Mystical	I wonder if he's holding a baby unicorn and trying to protect it.
0	Adventurous	im gonna drink this unfiltered water
21	Humorous	Are these two behind me actually listening?
22	Miserable	I can't wait for the end of the day, so tired!
17	Idealistic	I would love to sit here.  One can just imagine the beauty that this place must emulate.  I'd put a little house here, and live happily ever after.
24	Happy	Looking at this makes me calm and collected.
0	Adventurous	Bet the food at the weding is great! I love to try food from different cultures.
0	Adventurous	The burgers are supposed to give you food poisoning here, but thats part of the fun
27	Mystical	The joker sings his song into the mic.
2	Sarcastic	The cars screeched by the people in the stands.
13	Paranoid	I hope those tree branches don't fall through the glass.
9	Irrational	They should paint that temple
13	Paranoid	I swear I was at that exact shop last week and bought a soda from that refrigerator!
4	Appreciative (Grateful)	I'm really glad I don't live there.
30	Gentle	Listen to the rolling waves glide over the sand. The clear water and soft sand on this beach make it one of a kind.
3	Eloquent (Well-spoken, Expressive)	Public speaking is a great way to boost self confidence.
10	Energetic	I want to ride my ATV on this.
30	Gentle	Careful little bug don't fall.
10	Energetic	Wow! I would be so productive in this set-up. Multi-task power!
33	Childish	Oh wow, look at me, I'm wearing boots and I'm on stage. Big deal!
2	Sarcastic	Well, well, well, we all need to drive a truck that wears a skirt.
24	Happy	They look like they are about to have fun!
21	Humorous	Just give it a cracker before it spots us.
21	Humorous	Look at that Kim Jong Un character!
2	Sarcastic	I would love to run through this warm summer scene.
21	Humorous	can you imagine doing a back flip off this?
18	Optimistic	Wow, what a safe haven. I can survive here even in a catastrophe
1	Narcissistic (Self-centered, Egotistical)	I bet I would have done a much better job. Those bricks are so uneven, clearly due to sloppy workmanship.
4	Appreciative (Grateful)	Giving thanks to all that have perished
10	Energetic	Why are they sleeping? There is so much life to be had!
34	Emotional	Wow, that painting looks devastating. Well done, this really affected me.
0	Adventurous	Out causing trouble and living life
32	Fanatical	Dryval is the absolute best drink in the whole world!
6	Arrogant	What are those people doing? If I was there, I'd be stopping the fire instead of just standing around
22	Miserable	The kites look kind of despairing in their flight
25	Cheerful	This person's practice scuba diving hopefully means they will be diving somewhere tropical soon on vacation!
12	Hateful	That stupid building ruins the picture.
28	Dull	Last years cheap Christmas decorations
2	Sarcastic	As if I would ever want to put this anywhere near my home.
3	Eloquent (Well-spoken, Expressive)	Can we stop the race for time around us, just to pause and reflect, to enjoy, not to conquer.
16	Silly	Hey, can I borrow that outfit to wear to work on Monday? I want the helmet too :)
21	Humorous	At least we'll be dry!
17	Idealistic	Life would be great with a van like that.
21	Humorous	"Everyone looks forward to a ""little chat"" in the library!"
0	Adventurous	Ditch that girl and run free girl! Be a wild horse!
30	Gentle	Mild colors make pretty back rounds
15	Formal	Back in my old academy for sailing class, they taught us how to make knots like this.
25	Cheerful	What a lovely hotel! I can't wait to stay there!!
6	Arrogant	well! I have better clothes than him!
14	Calm	A relaxed child at a family outing.
5	Imaginative	Look at the little baby frog where all those bubbles are!
14	Calm	Walking these halls must be peaceful at night.
22	Miserable	Doesn't not look miserable to me.
27	Mystical	I bet this helicopter has been all over the country, maybe even the world!
10	Energetic	I love driving through the city
30	Gentle	THIS GUY IS A GENTLE GIANT
3	Eloquent (Well-spoken, Expressive)	The food had to many unique ingredients.
17	Idealistic	Just like a walk through the vines
21	Humorous	Warning, may not see city through smog
25	Cheerful	I am so excited for that beautiful bride. How wonderful!
0	Adventurous	I've been searching for this breed for a while, what a great shot!
27	Mystical	Everything looks so beautiful, you are doing a great job.
16	Silly	Brown is the color of chocolate
13	Paranoid	I bet there is a monster in the water.
6	Arrogant	I'm too good for Public Transportation
12	Hateful	Children are the reason that the world is going to end. Look at him, he doesn't even care
22	Miserable	Nothing more depressing than trying to raise a baby in a concrete world.
14	Calm	He looks calmly at the tree
9	Irrational	These men are so into me.
2	Sarcastic	Oh, that looks SO tasty, I love me a large white lump in my chicken skin soup.
16	Silly	I would love to drive this in the snow.
0	Adventurous	Out that window is a world of surprises and fun - I can't wait to get out there and play.
33	Childish	The people are barely paying attention.
25	Cheerful	Wow looks like a fun afternoon!
6	Arrogant	She'd be unable to resist me.
2	Sarcastic	I guess he doesn't have to blow any hot air.
32	Fanatical	There are too many people clapping.
14	Calm	This relaxes me for some reason
2	Sarcastic	This structure sure looks like it's safe and not terribly constructed....
22	Miserable	The injury to the batters arm forced her out of the game and she is in a considerable amount of pain.
5	Imaginative	I wonder where he's going to next?
15	Formal	Should this train have seatbelts
18	Optimistic	A hopeful cyclist trying to catch up to the pack
13	Paranoid	The lady look like she scared that he is going to drop the baby.
34	Emotional	i love to see people happy and full of pride
10	Energetic	Can't wait to meet all the new recruits!
24	Happy	You can just tell whatever this man is doing, his heart is content, I love it!
27	Mystical	the curve of the bridge make this look like a portal to another dimension
18	Optimistic	These men are doing a wonderful, selfless job at this checkpoint.
13	Paranoid	That bird is out to get me
13	Paranoid	Playing ball without a helmet seems dangerous to me.
17	Idealistic	A perfect mix of town and culture towering above the waves.
17	Idealistic	If only the ocean looked this clean that would be the best.
10	Energetic	Such a great presentation!  Great information!
15	Formal	Meeting with friends on vacation is enjoyable.
27	Mystical	Fatherhood is a gift that should be ultimately cherished.
29	Brilliant	This is a boring everyday photo.
33	Childish	Let's play hide and seek!  I bet you can't find me in the picture!
12	Hateful	I'll bet those people don't even know what they're looking at.
29	Brilliant	Clearly a discerning fellow, professional, considering his shots with care.
14	Calm	Blue-grey is such a nice color. It makes my stress just disappear.
7	Kind	Nice vacation spot to go on one day.
0	Adventurous	I would like to try this!
29	Brilliant	The numerous triangles demonstrate the strength in the structure.
15	Formal	The layout of this placard clearly shows us the importance of this man.
3	Eloquent (Well-spoken, Expressive)	The snow fell like down feathers on the gardens. It was a calm morning. I let the snow hush my footsteps.
33	Childish	Fences make me feel silly!
1	Narcissistic (Self-centered, Egotistical)	These people all don't deserve to be there as much as I do.  I am a lord.
24	Happy	This panel made my day!
24	Happy	I just love live music, it's the best!
5	Imaginative	This silver of a picture looks like a puzzle comprised of my dreams, or maybe it's the first shot of a movie about a rock climber who meets a magical fairy on a cliff in Tonga.
17	Idealistic	This picture has a very Idealistic view of the city.
20	Logical	I'm cool as a cucumber.
21	Humorous	His face doesn't look as happy as his pectorals.
34	Emotional	Oh wow. That car, my father had one just like it. Brings me back to my relationship with him.
33	Childish	wow that pirate ship is cool I want to sail the  seas
28	Dull	i hate when people speed
20	Logical	The color seems like a mix between blue and green.
4	Appreciative (Grateful)	I'm glad to see a smiling face.
14	Calm	What a nice place to take a quiet stroll.
26	Lazy	That's a nice looking field and trees.
24	Happy	What a beatiful flower! I love spring so much.
13	Paranoid	There are so many oil tanks on that train that the chances of one catching fire and blowing up seem very likely!
27	Mystical	wow they look like they are real
18	Optimistic	I am thinking happy here.
6	Arrogant	Our flyers aren't any good.
6	Arrogant	Why are these people lining up for food? Are they homeless?
16	Silly	Cant wait to camp with these fools
12	Hateful	Look at all that garbage, it's such an eyesore, I hate it.
9	Irrational	Why would someone have a holiday tree when they know a cat will destroy it.
14	Calm	The days driving the cowmobile are long, but relaxing at the end of the day with a pint makes it all worth it.
10	Energetic	I love the energy of the Eagle.
4	Appreciative (Grateful)	I had such a lovely time on the sea, thanks dad!
33	Childish	I would love to wear that dress and dance all day!
16	Silly	I laughed at the ingredients in the bowl.
14	Calm	The landscaping is coming along nicely.
27	Mystical	To a land far far away we will venture abroad on our ship! Who knows what lies ahead.
5	Imaginative	I can picture this as the opening of a movie
10	Energetic	I am exited to reach the place.
14	Calm	Very peasceful vive here today.
7	Kind	one of the best railway station
10	Energetic	I want to run through these streets.
3	Eloquent (Well-spoken, Expressive)	This building is very well drawn out.
30	Gentle	Ladies short haircuts are in.
17	Idealistic	I hope to own regalia like this in my own collection some day.
5	Imaginative	What an inquisitive, little child.
22	Miserable	Uggghh.. I absolutely hate the task of painting.. why oh why me
3	Eloquent (Well-spoken, Expressive)	The marvelous black and white photograph uses a large dot screen size.
21	Humorous	Ha, I bet a good game of marbles could be played on there!
5	Imaginative	This new photographer can capture your cat in a beautiful way. It can make your furry family member almost magical.
27	Mystical	Oh, to be young again like these three and have a fresh spirit and outlook instead of this old soul!
5	Imaginative	I can't believe how creative this person is. Almost as much as me!
22	Miserable	I hope they are happy drinking their lives away
10	Energetic	What a powerful waterfall! I'd love to kayak over it!
4	Appreciative (Grateful)	I'm glad my hair isn't gray.
17	Idealistic	This place is a great business opportunity if you know the right people.
10	Energetic	I'm so excited for my first day at work!
15	Formal	Thanks for inviting me to see this picture
12	Hateful	Dancing is just lame garbage for losers
4	Appreciative (Grateful)	So grateful for being able to exercise!
14	Calm	Ths place looks so relaxing. I just want to take a stroll outside
13	Paranoid	Wonder who is lurking in the shadows?
4	Appreciative (Grateful)	What a nicely laid out kitchen area. I would love to have this.
15	Formal	Such a interesting piece of art.
14	Calm	The statue fills me with serenity.
14	Calm	The old station looks so innocent and peaceful.
32	Fanatical	I thank God everyday when I see a view like this.
22	Miserable	This beach where my girlfriend dumped me
9	Irrational	Watch out for the crater!
29	Brilliant	This brown bear is looking for prey.
17	Idealistic	Boy! I haven't had a well balanced meal like this in a long time!
16	Silly	hes making a funny face!
4	Appreciative (Grateful)	It's so nice these were preserved.
33	Childish	What is this a TED talk? He seems like a nerd!
25	Cheerful	Love the smiles you have in the snow.
1	Narcissistic (Self-centered, Egotistical)	I bet you wish you had a great coat like this!
20	Logical	This looks like out of a SAW movie
33	Childish	I want that money. Give it to me.
25	Cheerful	So glad to see everyone participate in the run!
27	Mystical	What sort of dream has this brought upon you?
7	Kind	This town has such beautiful rivers and hills!
4	Appreciative (Grateful)	Historical towns are fillled with character!
24	Happy	cozy fire for the win!
29	Brilliant	I wanted to participate in this race, but my dissertation on 14th century poetry was the same day.
12	Hateful	This Bottle of wine is to tall. I can not deal with how tall it is. I hate it.
32	Fanatical	Seafoam green it's so cool!
6	Arrogant	This child has no idea how to bowl.
3	Eloquent (Well-spoken, Expressive)	The buck looks regal, sniffing out the trail of his mate, who is likely just a few hundred yards away.
4	Appreciative (Grateful)	I'm so happy this field trip happened!
2	Sarcastic	Wow, if only the writing on the boards could be just a little bit smaller.
25	Cheerful	This architecture is just beautiful, so stunning. I super want to go on a tour of cathedrals someday!
25	Cheerful	Lovely sooon! Really enjoy the pattern!!
20	Logical	I love the green of a baseball field.  Must be fake lol.
10	Energetic	I love their beautifully colored clothes and can't wait to speak to them.
32	Fanatical	oh like a harry potter house
30	Gentle	Everybody is trying their best at the soccer game.
30	Gentle	This lighting isn't great, but still works.
10	Energetic	The champions throws his hands up after winning the world championships!
14	Calm	This is nice.  Such a nice group of people.
13	Paranoid	I couldn't imagine being in a city like this, I wouldn't feel safe.
26	Lazy	THESE GUYS WILL NEVER MAKE IT IN SHOWBUSINESS
28	Dull	Such boring colors, needs more greens and blues
18	Optimistic	i wish i could go sit in some water like this.
21	Humorous	I hope birds don't poop on those windows!
0	Adventurous	Wow, what a sight!  I can't wait to visit!
2	Sarcastic	Looks like that person is running away from the person with the surfboard.
7	Kind	So cute.  What a beautiful sky
5	Imaginative	This is where humans came from.
16	Silly	The bicycle looks like a roller coaster.
3	Eloquent (Well-spoken, Expressive)	This guy knows about police based on the shirt.
32	Fanatical	The sailors probably climb those poles.
12	Hateful	I cant beleive you always get every little detail wrong, what are you good for?
22	Miserable	I wish I had money.
15	Formal	The style is clean.  The palette sophisticated.  The TV might need an upgrade, though.
27	Mystical	I wonder if they are viewing their futures.
34	Emotional	These speakers are bringing me to my knees with their clarity
33	Childish	Watch out for ghosts lol.
2	Sarcastic	He looks lost, should have brought a sled!
33	Childish	That plane is going really fast.
29	Brilliant	An unusual and highly individualistic labeling of a portal.
24	Happy	Looks like a fun place to check out!
13	Paranoid	These white flowers look poisonous, best not get too close.
26	Lazy	They look way too excited to be in a car.
14	Calm	Old dirt road and a truck.
25	Cheerful	Wow!  I have no idea what this is but I bet its something awesome like the topography of the moon!
34	Emotional	I wish I could live in a city like that, reminds me of home
9	Irrational	I don't get what why this picture matters
27	Mystical	This truly works on infants
34	Emotional	It's sad that this person passing by might be denied entrance into this stately structure.
15	Formal	That, sir is an extremely rare squirrel.
30	Gentle	These older folks are attending retirement planning
18	Optimistic	Clouds break to a brighter day
22	Miserable	This would take forever to hike across and too much energy.
15	Formal	I wouldn't have had it any other way.
5	Imaginative	The fantastic food dish that must have come from this cutting prep
17	Idealistic	I love when people can work together as a team!
24	Happy	I love liquor stores! It always makes me feel good during my day when I go there. It's a great place!
2	Sarcastic	Oh wow what a cute scorpion....
18	Optimistic	Maybe one day that place will be as full as my heart :)
4	Appreciative (Grateful)	I was so glad to visit the studio set!
4	Appreciative (Grateful)	His music soothes my soul when I hear him play
25	Cheerful	This is the cutest thing ever!  :)
24	Happy	Look at those love bugs!
0	Adventurous	I would love to just walk around the city and explore.
34	Emotional	So much passion went into creating these works of art.  They are marvelous.
3	Eloquent (Well-spoken, Expressive)	This looks like an engaging set-up.
30	Gentle	Such gentle rolling hills to take a stroll on.
32	Fanatical	It is so disrespectful to build cheap shopping centers near a church.
0	Adventurous	Exploring the night life in the city.
24	Happy	I am so glad to be here today and hear the music!
13	Paranoid	The man looks afraid and nervous
21	Humorous	This city is just about as congested as my nose when spring starts.
0	Adventurous	I'd ride a missile just to beat everybody here! Let's do this!
3	Eloquent (Well-spoken, Expressive)	Did you see the foam in the ocean?  It almost seems to extrude from the waves as if it is being forced through a pastry bag.
2	Sarcastic	What a clean piece of equipment!
33	Childish	What is that weird bird?
15	Formal	Sublime use of an artist's imagination.
21	Humorous	Little old lady is having a night out
15	Formal	that dog looks so cute!
6	Arrogant	"Unless you drive the ""Right"" car.."
27	Mystical	Cats are my spirit animal!
1	Narcissistic (Self-centered, Egotistical)	That's nothing. I usually work with at least 5 or 6 computers at once. And of course, mine are full tower systems. These probably don't even have graphics cards like mine.
1	Narcissistic (Self-centered, Egotistical)	So boring people looking at animals and not me
32	Fanatical	Oh my.  They shouldn't dress like this.  They look silly.  I would be too embarrassed.  I bet their mothers are proud that they are wasting their lives on frivolous parties like this.  Stay in school, kids!
9	Irrational	The hanging branch completely ruins the shot.
16	Silly	Marty McFly is looking great!
3	Eloquent (Well-spoken, Expressive)	The wreaths on those cars look pretty.
33	Childish	I wonder if those flowers can talk?
5	Imaginative	What if there was a city near to this open field of land. Zebras near the city?
25	Cheerful	I'm am so ready for my upcoming trip to the beach.
4	Appreciative (Grateful)	What a beautiful sight. I'm so grateful to live on such a beautiful planet
22	Miserable	I wish I could travel.
25	Cheerful	What a delightful place to relax and have a drink.
9	Irrational	This town is crazy! Look at all these idiots walking directly in front of the cars!
16	Silly	This cat is thinking you want me to go in a box?
20	Logical	A tree in a park
33	Childish	It may be fun to climb that building
12	Hateful	man, look at this disgusting city scene. bleh
33	Childish	What is she wearing? How ugly!
32	Fanatical	Brass facade!  I said show me a BRASS FACADE!
26	Lazy	Um, it's a guy on a bike and there are trees, blah blah, whatever.
4	Appreciative (Grateful)	Very nice collection you got there I like how everything is so nicely placed.
2	Sarcastic	Despite all my rage, I am still just a rat in a cage
16	Silly	Dinner or lunch with lollies, makes no sense.
24	Happy	This is a really cool picture!
14	Calm	This place looks like it has comfortable lighting. You could just fall asleep there.
17	Idealistic	i hope you get the job
3	Eloquent (Well-spoken, Expressive)	There are many cycles on top of that vehicle.
17	Idealistic	Children are the future of our world, may they drive it in the right direction like they do with these go karts.
20	Logical	THIS PLANE WILL NOT LAND PROPERLY
27	Mystical	This looks like a science or history trip that I would love to attend, nature is beautiful.
14	Calm	She speaks slowly and very carefully.
6	Arrogant	The finest books in all thenland
27	Mystical	The greatest scooter racer in the world uses sailor moon to power his bike.
33	Childish	OMG flowers are for girrrrlls
27	Mystical	That horse, it's meant to win!
7	Kind	Those kids are so cute!
7	Kind	That frog is a beautiful animal.
17	Idealistic	Home of the justice system.
5	Imaginative	I think that hearing them would be magical and take me to a place I've never been before.
27	Mystical	That mark on the road looks like the heavenly symbols in the book I'm reading.  I think it's a sign of good fortunes and a symbol that is intended to protect the community from harm.
24	Happy	Big brother is watching you :)
21	Humorous	That's all these children eat all day.
24	Happy	This thrills me so much!!!
15	Formal	Can't quite make out what it is
15	Formal	A great campsite with a great view.
20	Logical	It would require a lot of effort to spray paint that graffiti on those posts.
30	Gentle	I'd love to pet this darling friend.
27	Mystical	The soccer player was in the zone.
30	Gentle	Don't speed down the road drive slowly
33	Childish	This sign looks like my kid drew it.
27	Mystical	The impending marshmallow war ... it looms.
7	Kind	What a nice day to be outside.
4	Appreciative (Grateful)	I am so happy there are trees in the world to help us breathe.
14	Calm	She must know what she's talking about.
4	Appreciative (Grateful)	She looks like she helped him out.
24	Happy	What a lovely little model!
34	Emotional	this is so cluttered it makes me sad.
12	Hateful	Sushi is nasty, gorss food
25	Cheerful	Yes! Corndogs with a little bit of ketchup and mustard are the bomb!
20	Logical	I hope they finish closing the drape before they start his haircut.
10	Energetic	I can't to wait to see Goofy in person!
25	Cheerful	Sunny days make me so happy
0	Adventurous	im gonna drink this unfiltered water
30	Gentle	his smile makes me feel warm
26	Lazy	This mummy is about as productive as me.
2	Sarcastic	Wow those arms are SOO toned.
10	Energetic	So ready to get on this bike and travel across the country!
0	Adventurous	I want to try gardening!
15	Formal	What a nice format they've made.
25	Cheerful	Ready to ride the rails
4	Appreciative (Grateful)	I feel like we should be grateful for the wonders that nature has given us.
25	Cheerful	I will like to seat on there
14	Calm	I am so at ease.
12	Hateful	These two look like such losers in those hats.
13	Paranoid	up here no one can find me .... not even THEM !
32	Fanatical	Why is the bus colored like that? I have never seen a bus like that. All buses I see are blue are purple. Where is this?
30	Gentle	Trains are majestic in the way they glide along the rails carrying there load not harming a soul just onwards ever onwards.
12	Hateful	Wow - I hope this dude left a goodbye letter before embarking on this one-way journey.
25	Cheerful	Can't wait to have some bike moment tomorrow.
26	Lazy	I don't know how someone can get dressed up like that every day.
24	Happy	The guitarist looks very please with his performance.
15	Formal	Excuse me madam, would you please sit down?  You're blocking my view.
20	Logical	these flowers won't bloom all year
13	Paranoid	The people at the house across the lake are probably staring at me right now.
7	Kind	The beauty of these trees reminds me of you.
12	Hateful	Knock whatever this is down. It's ugly.
22	Miserable	Its never going to change
27	Mystical	The lights on the chandler are magical
27	Mystical	Wow! I bet that is from an ancient alien civilization
22	Miserable	I would die instantly  in a car that size if I crashed.
7	Kind	I hope everyone is having fun.
2	Sarcastic	You call this a plant?  Back home, we've got real plants with real leaves.
32	Fanatical	Plant something alive in there before we all choke.
0	Adventurous	Livin' large, bro.  Let's hang out.
26	Lazy	who will ge me a glass of fresh juice to go with this beautiful meal?
3	Eloquent (Well-spoken, Expressive)	Absolutely stunning image of nature in all of it's beauty!
14	Calm	These mountains look so peaceful.
22	Miserable	I am not young enough to play with these kids anymore.
4	Appreciative (Grateful)	My grandmother worked here for 37 years.  Without her hard work my mother would have never graduated college.
3	Eloquent (Well-spoken, Expressive)	I hope that all the people here have read the Constitution and understand both its language and intent.
2	Sarcastic	This guy is really getting pulled by those clouds.
1	Narcissistic (Self-centered, Egotistical)	thats gross please don't touch me after picking your nose!
33	Childish	This list looks old and dirty.
34	Emotional	How beautiful! I hate how the water seems to have been drained away. We humans are always doing such horrible things to the earth, it makes my heart heavy.
29	Brilliant	These flowers remind me of the deep blue ocean and the never ending sky.
4	Appreciative (Grateful)	I'm go glad they were able to rescue that poor girl.
18	Optimistic	What an awesome turn out!
33	Childish	None of these kids are old enough to rent a car.
22	Miserable	ugh, why am i looking at this
7	Kind	what a beautifully designed pond
9	Irrational	These people are going to get very violent very soon.
1	Narcissistic (Self-centered, Egotistical)	Now what I think, is that I believe these are trees in a forest.
12	Hateful	Her hair is messy and in need of a cut.
26	Lazy	I would never take the time to set up an event like this
21	Humorous	You know what this place needs, three really big doors...oh look, they got em!
2	Sarcastic	Yep, just a few easy-to-assemble parts and you will be back in business.
9	Irrational	Sometimes I don't like pickles on my cheeseburger, but other times I do
14	Calm	This is a soothing color.
22	Miserable	probably coworkers who hate each other
21	Humorous	These three ladies are cracking jokes and having fun!
24	Happy	These flowers cheer me up!
7	Kind	Aww what an adorable little dude.
13	Paranoid	Did you guys pay to get in?  Would I need to?
9	Irrational	Why are you in the water? It's full of toxic chemicals! How could you expose your child to that?
32	Fanatical	This tree is the best tree! No other tree is better!
14	Calm	After a long day, the tired students endured one final briefing
10	Energetic	Neon green gets me pumped!
1	Narcissistic (Self-centered, Egotistical)	This is almost as beautiful as I am.
16	Silly	Look!  A murder of jets!
3	Eloquent (Well-spoken, Expressive)	That's a very articulate piece of art.
4	Appreciative (Grateful)	Whew! I'm so glad that I am in the last week.  It has been exciting but I'm ready for it to be over.
0	Adventurous	Looks like they solved the problem I'm ready to go!
24	Happy	This was the happiest day of my life. I love this man so much.
10	Energetic	THE FOOD IN THIS BOWL WILL HAVE YOU READY TO PLAY SOCCER.
18	Optimistic	Wow, looks like a great time!
5	Imaginative	like a god viewing his subject we all hail this handsome man
20	Logical	Good thing she's all bundle up. She could get frostbite.
17	Idealistic	He worked hard to win this contest
0	Adventurous	Something about the sheer size of this place that makes me want to go visit and explore
26	Lazy	That chair looks comfortable, I need a seat.
26	Lazy	He's sweating which is something I never do.
27	Mystical	rituals with alcohol can be dangerous
16	Silly	i hope he doesnt drop the dog
1	Narcissistic (Self-centered, Egotistical)	Why would you think that I'm selfish or narcissistic?
30	Gentle	I would love to cook these up for the family and have a quality dinner with loved ones.
14	Calm	With each breath of the crisp mountain air, the tension in me released.
25	Cheerful	I like how the gold shines on that.
21	Humorous	Picture perfect purple, pronto por plums!
2	Sarcastic	Its not that greaat of place to see at night
4	Appreciative (Grateful)	This is the best thing am seeing today
29	Brilliant	The lights are so bright!
26	Lazy	I would talk about his sunglasses choice, but I'd rather go sleep.
10	Energetic	Seeing the monument made it so exciting.
25	Cheerful	I would be so happy to see this view
2	Sarcastic	I totally bet poor people live here.
34	Emotional	Those calendar pages mean a lot to the person who framed them--probably a gift from their sweetheart, or their mother.
3	Eloquent (Well-spoken, Expressive)	This photo appeals to the basest of the human intellect.
14	Calm	It’s important to note the location of the ball at all points of play.
12	Hateful	Those outfits look ridiculous, I bet their music is bad
3	Eloquent (Well-spoken, Expressive)	This is a truly inspirational photo showing the juxtaposition of the wealth of the tourist and that of their surrounding area
34	Emotional	A nice parade of musicians leading each other through the town, spreading their art where they go.
21	Humorous	That looks like garbage with lights on it.
4	Appreciative (Grateful)	I'm so glad that mountains are a thing.
9	Irrational	So why am I even looking at this blue square?
0	Adventurous	We are about to do something epic
10	Energetic	Hiking through these hills is such a blast!
6	Arrogant	I could have picked a better color for this picture.
18	Optimistic	Old style lunch boxes are coming back!!!
7	Kind	I hope they are there to do community service.
32	Fanatical	Oh No! This is uncalled for! they need to kick him off the team!
26	Lazy	I should just sit there near the statues.
27	Mystical	eating healthy make us healthy
30	Gentle	This looks beautiful and so relaxing.
29	Brilliant	The aesthetic of this facade is brilliant.
4	Appreciative (Grateful)	I value that the man put his hood up to cover his hair.
26	Lazy	Is that how they're making the bread? That looks easy. I hate how long it takes me to make food.
0	Adventurous	There is always a forrest waiting to be grown
24	Happy	The arch over the doorway is very charming.
29	Brilliant	.Amazing .Image This In Colours Contrasting The At Look
12	Hateful	I've never seen such an ugly bracelet in my life.
27	Mystical	Destruction on the battlefield of Legolandia is so tragic.
30	Gentle	I polished the surface with a soft cloth so it would not get scratched.
24	Happy	Blue makes me want to visit the beach and eat ice cream!
9	Irrational	I'm going to get lost out here because I don't see the light.
6	Arrogant	Oh I know I am right sir
27	Mystical	We don't climb the mountains because of their grandeur, we climb them because they are there.
5	Imaginative	I can just imagine the sunsets here! Georgeous
34	Emotional	That picture is so blue, it's making me sad.
33	Childish	What is the scary shadow in the backround?
34	Emotional	I don't understand why the screen is green.  It makes me think of Kermit the Frog. It isn't easy being green.
24	Happy	How neat would it be to observe that statue! He looks so intrigued!
25	Cheerful	The Seattle Times sign greets me with enthusiasm as I start the day
26	Lazy	Is this over on 5th or 6th Street?  Find out for me.
27	Mystical	The color red will create bad karma for them.
28	Dull	they are bought street shop something
7	Kind	She looks like a lovely player.
28	Dull	Doesn't look like a good time to play
21	Humorous	I like the heroine picture
6	Arrogant	He got what he deserved!
17	Idealistic	i bet i could build something like that.
20	Logical	I would guess that this is roller derby, but doesn't that sport use tilted track?
14	Calm	the mans dull voice made the room fall into a calm stupor.
7	Kind	I think I will clean this sidewalk.
12	Hateful	I cannot believe how stupid this sign is.
33	Childish	I don't feel like reading. I want ice cream.
26	Lazy	nice idea to make a card
3	Eloquent (Well-spoken, Expressive)	This is a beautiful and exotic barren landscape
13	Paranoid	I wonder if these masks hide dangerous criminals.
12	Hateful	What kind of awful outfit is that - he's not ready for the stage and I bet his voice is horrible.
1	Narcissistic (Self-centered, Egotistical)	My concerns can be about me myself and I.
7	Kind	I love looking out of my window at the landscape. I can just imagine all the beautiful people doing there shopping and sightseeing out there.
32	Fanatical	The drums them popular, even in the Britania
13	Paranoid	I don't know about you but this looks like some peephole with someone looking at me.
33	Childish	I love the park! I have so much fun playing there.
10	Energetic	Wow that place looks so awesome, I bet it would be great for freerunning.
1	Narcissistic (Self-centered, Egotistical)	I have a kayak just like that! But my paddles match the color of my kayak
15	Formal	Where you have to dress up real nice to attend.
21	Humorous	So this is that new laptop computer you promised me? I have my doubts.
4	Appreciative (Grateful)	This was so fun!~ I' so glad that i went.
20	Logical	It looks like it'll rain soon there.
20	Logical	Very interesting that the artist chose to put the subject near the end of the perception point.
27	Mystical	What an intriguing city that must be.
18	Optimistic	A positive spire rising up form that building
7	Kind	A wonderful work of art depicting an adult helping a child
12	Hateful	That is so ugly lol
2	Sarcastic	Oh look, it's Nemo and his friend.
21	Humorous	wonder if its going poo
7	Kind	This is such a beautiful statue we need to preserve it
15	Formal	Looks like a respectable gentleman.
2	Sarcastic	Wow, aren't you some good looking dudes?
5	Imaginative	I hope that one day my fruit stand is able to reach the size and success of one like this one.
5	Imaginative	I bet her ordered some fancy drink. and maybe it's the guys first day and he messed it up. But this guy doesn't realize until after he's tipped him 5 bucks.
1	Narcissistic (Self-centered, Egotistical)	I'm better than this guy.
16	Silly	These are buildings that Spiderman would climb
34	Emotional	"Checking out the train museum reminds me of the ""good ole days""."
13	Paranoid	I'm pretty sure I've seen this guy following me around the grocery store before...
4	Appreciative (Grateful)	Glad that not much people there today.
9	Irrational	This is going to lead to anarchy
2	Sarcastic	taking the photo because you can't ski?
22	Miserable	Nobody will ever take me anywhere that fun looking.
9	Irrational	I think I'm just going to pack up this party and move it to my house.  I deserve it.
18	Optimistic	WE ARE GOING TO WIN THIS GAME, YES WE ARE
16	Silly	Okay guys, then we agree, we all jump in at once!
16	Silly	i would push that stuff off the table
